date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:23:06	28932/28932	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2007%20Dec%202015%2001:25:06%20GMT	https://www.nzog.com/themes/nz-oil-gas/fonts/geogrotesque-semibold-webfont.eot?	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/themes/nz-oil-gas/fonts/geogrotesque-semibold-webfontd41d.eot	(from https://www.nzog.com/themes/nz-oil-gas/css/bootstrap.css)
11:23:06	306/306	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Dec%202017%2018:22:47%20GMT	https://www.nzog.com/investor-information/shareholders-information/distribution-of-listed-holdings/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/investor-information/shareholders-information/distribution-of-listed-holdings/index.html	(from https://www.nzog.com/)
11:23:06	31440/31440	---M--	200	added ('OK')	font/woff	date:Mon,%2007%20Dec%202015%2001:25:06%20GMT	https://www.nzog.com/themes/nz-oil-gas/fonts/geogrotesque-semibold-webfont.woff	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/themes/nz-oil-gas/fonts/geogrotesque-semibold-webfont.woff	(from https://www.nzog.com/themes/nz-oil-gas/css/bootstrap.css)
11:23:06	284/284	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Dec%202017%2018:22:47%20GMT	https://www.nzog.com/investor-information/shareholders-information/dividends/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/investor-information/shareholders-information/dividends/index.html	(from https://www.nzog.com/)
11:23:06	292/292	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Dec%202017%2018:22:47%20GMT	https://www.nzog.com/investor-information/shareholders-information/share-price-graph/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/investor-information/shareholders-information/share-price-graph/index.html	(from https://www.nzog.com/)
11:23:06	67228/67228	---M-Z	200	added ('OK')	font/truetype	date:Mon,%2007%20Dec%202015%2001:25:06%20GMT	https://www.nzog.com/themes/nz-oil-gas/fonts/geogrotesque-semibold-webfont.ttf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/themes/nz-oil-gas/fonts/geogrotesque-semibold-webfont.ttf	(from https://www.nzog.com/themes/nz-oil-gas/css/bootstrap.css)
11:23:06	119557/119557	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Dec%202015%2001:25:06%20GMT	https://www.nzog.com/themes/nz-oil-gas/fonts/geogrotesque-semibold-webfont.svg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/themes/nz-oil-gas/fonts/geogrotesque-semibold-webfont.svg	(from https://www.nzog.com/themes/nz-oil-gas/css/bootstrap.css)
11:23:07	499/499	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Dec%202015%2001:25:07%20GMT	https://www.nzog.com/themes/nz-oil-gas/img/hh_logo.png	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/themes/nz-oil-gas/img/hh_logo.png	(from https://www.nzog.com/themes/nz-oil-gas/css/bootstrap.css)
11:23:07	295/295	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Dec%202017%2018:22:48%20GMT	https://www.nzog.com/investor-information/shareholders-information/corporate-governance/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/investor-information/shareholders-information/corporate-governance/index.html	(from https://www.nzog.com/)
11:23:07	265/265	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Dec%202017%2018:22:48%20GMT	https://www.nzog.com/investor-information/company-reports/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/investor-information/company-reports/index.html	(from https://www.nzog.com/)
11:23:07	497/497	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Dec%202015%2001:25:07%20GMT	https://www.nzog.com/themes/nz-oil-gas/img/breadcrumbs.png	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/themes/nz-oil-gas/img/breadcrumbs.png	(from https://www.nzog.com/themes/nz-oil-gas/css/bootstrap.css)
11:23:07	280/280	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Dec%202017%2018:22:48%20GMT	https://www.nzog.com/investor-information/company-reports/annual-reports/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/investor-information/company-reports/annual-reports/index.html	(from https://www.nzog.com/)
11:23:08	285/285	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Dec%202017%2018:22:49%20GMT	https://www.nzog.com/investor-information/company-reports/shareholder-reports/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/investor-information/company-reports/shareholder-reports/index.html	(from https://www.nzog.com/)
11:23:08	283/283	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Dec%202017%2018:22:49%20GMT	https://www.nzog.com/investor-information/company-reports/quarterly-reports/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/investor-information/company-reports/quarterly-reports/index.html	(from https://www.nzog.com/)
11:23:08	293/293	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Dec%202017%2018:22:49%20GMT	https://www.nzog.com/investor-information/company-reports/interim-half-yearly-reports/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/investor-information/company-reports/interim-half-yearly-reports/index.html	(from https://www.nzog.com/)
11:23:08	42298/42298	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Dec%202017%2018:22:48%20GMT	https://www.nzog.com/themes/nz-oil-gas/img/header-bg.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/themes/nz-oil-gas/img/header-bg.jpg	(from https://www.nzog.com/themes/nz-oil-gas/css/bootstrap.css)
11:23:08	279/279	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Dec%202017%2018:22:49%20GMT	https://www.nzog.com/investor-information/company-reports/presentations/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/investor-information/company-reports/presentations/index.html	(from https://www.nzog.com/)
11:23:09	282/282	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Dec%202017%2018:22:50%20GMT	https://www.nzog.com/investor-information/company-reports/analyst-coverage/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/investor-information/company-reports/analyst-coverage/index.html	(from https://www.nzog.com/)
11:23:09	19846/19846	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Dec%202015%2001:25:07%20GMT	https://www.nzog.com/themes/nz-oil-gas/img/pane-bg.png	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/themes/nz-oil-gas/img/pane-bg.png	(from https://www.nzog.com/themes/nz-oil-gas/css/bootstrap.css)
11:23:10	49/49	---M--	200	added ('OK')	image/gif	date:Mon,%2007%20Dec%202015%2001:25:07%20GMT	https://www.nzog.com/themes/nz-oil-gas/img/blank.gif	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/themes/nz-oil-gas/img/blank.gif	(from https://www.nzog.com/themes/nz-oil-gas/css/bootstrap.css)
11:23:10	46237/46237	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:22:50%20GMT	https://www.nzog.com/contact-us/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/contact-us/index.html	(from https://www.nzog.com/)
11:23:10	47256/47256	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:22:50%20GMT	https://www.nzog.com/takeover-news/og-has-extended-its-offer-to-20-december-2017/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/takeover-news/og-has-extended-its-offer-to-20-december-2017/index.html	(from https://www.nzog.com/)
11:23:11	10919/10919	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202015%2001:25:07%20GMT	https://www.nzog.com/themes/nz-oil-gas/img/explorers.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/themes/nz-oil-gas/img/explorers.jpg	(from https://www.nzog.com/themes/nz-oil-gas/css/bootstrap.css)
11:23:11	56988/56988	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:22:50%20GMT	https://www.nzog.com/news/study-shows-commercial-potential-for-south-island-discovery/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/study-shows-commercial-potential-for-south-island-discovery/index.html	(from https://www.nzog.com/)
11:23:12	41822/41822	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:22:51%20GMT	https://www.nzog.com/privacy-policy/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/privacy-policy/index.html	(from https://www.nzog.com/)
11:23:12	6823/6823	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202015%2001:25:55%20GMT	https://www.nzog.com/assets/Uploads/_resampled/ResizedImage32892-Dinosaur-footprints-banner.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/Uploads/_resampled/ResizedImage32892-Dinosaur-footprints-banner.jpg	(from https://www.nzog.com/our-story/communities/dinosaur-footprints/)
11:23:12	46311/46311	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202015%2001:25:51%20GMT	https://www.nzog.com/assets/HeaderImages/dinosaur.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/HeaderImages/dinosaur.jpg	(from https://www.nzog.com/our-story/communities/dinosaur-footprints/)
11:23:12	57911/57911	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:22:52%20GMT	https://www.nzog.com/sitemap/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/sitemap/index.html	(from https://www.nzog.com/)
11:23:13	4376/4376	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2018%20Nov%202016%2012:17:03%20GMT	https://www.nzog.com/framework/thirdparty/jquery-cookie/jquery.cookie.js?m=1479471423	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/framework/thirdparty/jquery-cookie/jquery.cookie5ec4.js	(from https://www.nzog.com/our-story/communities/great-explorers-in-the-deep/)
11:23:13	105734/105734	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202015%2001:25:53%20GMT	https://www.nzog.com/assets/HeaderImages/GreatWhiteExplorer5.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/HeaderImages/GreatWhiteExplorer5.jpg	(from https://www.nzog.com/our-story/communities/great-explorers-in-the-deep/)
11:23:13	17128/17128	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Nov%202016%2020:44:50%20GMT	https://www.nzog.com/assets/HeaderImages/_resampled/CroppedImage400400-FillWyIxOTIwIiwiMTA4MCJd-shutterstock-373231939.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/HeaderImages/_resampled/CroppedImage400400-FillWyIxOTIwIiwiMTA4MCJd-shutterstock-373231939.jpg	(from https://www.nzog.com/our-story/communities/community-panels/)
11:23:14	32485/32485	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Nov%202016%2020:44:50%20GMT	https://www.nzog.com/assets/HeaderImages/_resampled/CroppedImage400400-southern-banner.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/HeaderImages/_resampled/CroppedImage400400-southern-banner.jpg	(from https://www.nzog.com/our-story/communities/community-panels/)
11:23:15	291315/291315	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Apr%202016%2023:10:03%20GMT	https://www.nzog.com/assets/HeaderImages/shutterstock-401767159.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/HeaderImages/shutterstock-401767159.jpg	(from https://www.nzog.com/our-story/communities/our-contribution/)
11:23:15	212911/212911	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Apr%202016%2001:30:58%20GMT	https://www.nzog.com/assets/HeaderImages/house.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/HeaderImages/house.jpg	(from https://www.nzog.com/our-story/communities/our-contribution/)
11:23:15	53387/53387	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Apr%202016%2002:59:09%20GMT	https://www.nzog.com/assets/HeaderImages/shutterstock-400235662.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/HeaderImages/shutterstock-400235662.jpg	(from https://www.nzog.com/our-story/communities/our-contribution/)
11:23:16	592034/592034	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Nov%202016%2020:48:40%20GMT	https://www.nzog.com/assets/HeaderImages/Gore.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/HeaderImages/Gore.jpg	(from https://www.nzog.com/our-story/communities/community-panels/)
11:23:16	47578/47578	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:22:57%20GMT	https://www.nzog.com/projects/new-zealand/project/28	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/projects/new-zealand/project/28.html	(from https://www.nzog.com/our-story/communities/our-contribution/)
11:23:16	116190/116190	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Apr%202016%2023:28:46%20GMT	https://www.nzog.com/assets/HeaderImages/shark.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/HeaderImages/shark.jpg	(from https://www.nzog.com/our-story/communities/our-contribution/)
11:23:17	57792/57792	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:22:57%20GMT	https://www.nzog.com/projects/indonesia/project/8	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/projects/indonesia/project/8.html	(from https://www.nzog.com/our-story/communities/our-contribution/)
11:23:18	274091/274091	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Apr%202016%2023:30:40%20GMT	https://www.nzog.com/assets/HeaderImages/indonesian-joint.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/HeaderImages/indonesian-joint.jpg	(from https://www.nzog.com/our-story/communities/our-contribution/)
11:23:18	282443/282443	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202015%2001:25:52%20GMT	https://www.nzog.com/assets/HeaderImages/community.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/HeaderImages/community.jpg	(from https://www.nzog.com/our-story/management-and-directors/)
11:23:19	23361/23361	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202015%2001:25:51%20GMT	https://www.nzog.com/assets/DMSPreviewFallback/_resampled/CroppedImage300450-nzog-doc1blank.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/DMSPreviewFallback/_resampled/CroppedImage300450-nzog-doc1blank.jpg	(from https://www.nzog.com/our-story/our-strategy/)
11:23:20	1202853/1202853	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202015%2001:25:51%20GMT	https://www.nzog.com/assets/HeaderImages/light-1c.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/HeaderImages/light-1c.jpg	(from https://www.nzog.com/our-story/)
11:23:21	1545158/1545158	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202015%2001:25:53%20GMT	https://www.nzog.com/assets/HeaderImages/light-4c.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/HeaderImages/light-4c.jpg	(from https://www.nzog.com/our-story/our-strategy/)
11:23:29	41970/41970	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Dec%202017%2018:23:00%20GMT	https://www.nzog.com/archive/capital-return2017/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/archive/capital-return2017/index.html	(from https://www.nzog.com/our-story/our-strategy/)
11:23:30	4612718/4612718	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:23:00%20GMT	https://www.nzog.com/dmsdocument/197	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/197.pdf	(from https://www.nzog.com/our-story/our-strategy/)
11:23:31	132386/132386	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202015%2001:25:53%20GMT	https://www.nzog.com/assets/HeaderImages/hero-2.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/HeaderImages/hero-2.jpg	(from https://www.nzog.com/projects/indonesia/)
11:23:37	77164/77164	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:23:12%20GMT	https://www.nzog.com/projects/indonesia/project/3	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/projects/indonesia/project/3.html	(from https://www.nzog.com/projects/indonesia/)
